Ingredient Name in English,Molecular Formula,Molecular Weight,CAS No.,External Link to PubChem,External Link to ChEMBL
Nodakenetin,C14H14O4,246.25855,495-32-9,26305,CHEMBL1464240
Dendrine,C16H25NO2,263.37519,2115-91-5,442523,N/A
Dendrolasin,C15H22O,218.33457,23262-34-2,5316534,N/A
Evodiamine,C19H17N3O,303.35778,518-17-2,442088,CHEMBL463165
Flavanthrinin,C15H12O3,240.25397,130827-45-1,14777892,CHEMBL447210
24-Hydroxy-11-Deoxyglycyrrhetic Acid,C29H46O4,458.67313,N/A,5318188,N/A
Rutaecarpine,C18H15N3O,289.3312,N/A,118603930,N/A
Dentatin,C20H22O4,326.38627,N/A,5316540,N/A
"2,3,5-Trihydroxy-4,9-Dimethoxyphenanthrene",C16H14O5,286.27936,N/A,24762428,CHEMBL254807
"2,8-Dihydroxy-3,4,7-Trimethoxy-9,10-Dihydrophenanthrene",C17H18O5,302.32182,N/A,24762425,CHEMBL254599
"2,8-Dihydroxy-3,4,7-Trimethoxyphenanthrene",C17H16O5,300.30594,N/A,24762423,CHEMBL254598
"2-Hydroxy-4,7-Dimethoxy-9,10-Dihydrophenanthrene",C16H16O3,256.29644,1000408-77-4,24762426,CHEMBL254600
"3,4,8-Trimethoxyphenanthrene-2,5-Diol",C17H16O5,300.30594,N/A,46871897,CHEMBL1085553
"3-Hydroxy-2,4,7-Trimethoxy-9,10-Dihydrophenanthrene",C17H18O4,286.32242,N/A,24762424,CHEMBL400004
3-O-Methylgigantol,C17H20O4,288.33829,135545-84-5,10108163,CHEMBL525620
"5,7-Dimethoxyphenanthrene-2,6-Diol",C16H14O4,270.27996,72966-94-0,10445823,CHEMBL1083093
6-Hydroxydendroxine,C17H25NO4,307.3847,N/A,5318187,N/A
Dendroxine,C17H25NO3,291.38529,N/A,5316539,N/A
Ephemeranthol A,C16H14O4,270.27996,N/A,15060023,N/A
Epheneranthol C,C15H12O4,256.25338,N/A,23900101,CHEMBL254188
Erianthridin,C16H14O4,270.27996,86630-46-8,158975,CHEMBL253983
Hircinol,C15H14O3,242.26985,41060-05-3,442705,CHEMBL475652
Lusianthridin,C14H12O3,228.24327,N/A,21678577,N/A
Methyl 3-Carboxy-2Carboxymethyl-2-Hydroxypropanoate,C7H10O7,206.1501,26163-65-5,12566215,CHEMBL235362
Moscatilin,C17H20O5,304.3377,108853-14-1,176096,CHEMBL374047
N-Methyldendrobium,C17H28NO2,278.40972,N/A,N/A,N/A
Nobilonine,C17H27NO3,293.40117,N/A,N/A,N/A
Nootkatone,C16H24,216.36176,N/A,N/A,N/A
